CourseCode,Programa,CourseLabel,SujetoID,Genero_Ordinal,CalifFinal,Status,Satisfacion ,Ingresos_Ordinal,ZonaGeo_Ordinal,Trabaja_Ordinal,Edad_Ordinal,EstadoCivil_Ordinal,Region_Ordinal,MarcaMercado_Ordinal,ComplejidadArea_Ordinal,AlfaCalif,Desempeño,ModeloEducativo_Ordinal,Grado4Scala_Ordinal,Unnamed: 20
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,2.0,1,70.92666666666666,Aprobado,76.66666666666667,5,2,0,6,1,2,3,3,C,79.0,1,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,3.0,2,96.85111111111111,Aprobado,,8,2,1,6,5,3,1,4,A,57.0,1,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,4.0,2,94.53777777777776,Aprobado,95.0,3,2,1,5,4,3,3,3,A,80.0,1,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,5.0,2,90.77777777777777,Aprobado,82.5,3,1,1,5,1,5,3,1,A,91.0,2,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,6.0,1,74.55555555555556,Aprobado,,7,1,1,3,2,1,1,1,C,81.0,2,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,7.0,2,99.22222222222223,Aprobado,86.66666666666666,4,2,1,6,4,1,3,2,A,55.0,2,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,8.0,2,73.33333333333333,Aprobado,100.0,1,2,1,2,2,1,3,3,C,73.0,1,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,9.0,1,83.74,Aprobado,85.83333333333334,6,2,1,1,1,2,1,3,B,59.0,1,4,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,11.0,1,97.88666666666667,Aprobado,95.83333333333334,4,2,1,3,5,3,3,3,A,89.0,2,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,12.0,1,92.81555555555556,Aprobado,96.66666666666666,4,1,1,1,3,3,1,1,A,83.0,1,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,14.0,1,73.44444444444444,Aprobado,100.0,5,2,1,1,3,3,2,1,C,67.0,2,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,15.0,1,78.40666666666668,Aprobado,74.16666666666667,3,1,1,3,3,1,2,2,C,83.0,1,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,17.0,2,85.44444444444444,Aprobado,,3,1,1,4,2,1,3,3,B,70.0,1,4,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,18.0,1,87.74222222222222,Aprobado,80.83333333333334,2,2,1,2,5,5,2,2,B,63.0,1,4,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,19.0,1,74.99111111111111,Aprobado,66.66666666666667,6,2,0,5,3,4,2,1,C,65.0,1,3,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,20.0,1,96.40666666666667,Aprobado,99.16666666666666,6,2,1,4,3,5,2,3,A,55.0,1,5,
ADSQL01,Administración y Diseño de Base de Datos en SQL Server,MS SQL Server,21.0,2,67.36888888888888,Aprobado,91.66666666666666,6,2,1,1,5,1,3,4,D,60.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,22.0,1,28.363636363636363,Reprobado,,5,1,0,6,1,3,1,4,F,70.0,2,1,
CSG01,Ciberseguridad,CiberSecurity,23.0,2,72.27272727272728,Aprobado,95.83333333333334,3,1,1,1,4,2,2,2,C,89.0,2,3,
CSG01,Ciberseguridad,CiberSecurity,24.0,1,46.909090909090914,Reprobado,,7,1,1,5,1,5,2,2,F,76.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,26.0,2,72.72727272727273,Aprobado,90.0,4,2,1,5,4,4,3,4,C,87.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,28.0,1,62.45454545454546,Reprobado,98.33333333333334,5,1,1,4,4,3,3,1,D,88.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,29.0,1,69.0909090909091,Aprobado,93.33333333333334,5,2,1,4,5,2,2,3,D,56.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,30.0,1,62.81818181818182,Reprobado,,5,1,1,3,2,3,2,1,D,90.0,1,2,
CSG01,Ciberseguridad,CiberSecurity,31.0,1,64.54545454545455,Reprobado,,5,1,1,4,2,4,3,2,D,77.0,1,2,
CSG01,Ciberseguridad,CiberSecurity,32.0,1,92.27272727272727,Aprobado,93.33333333333334,2,1,1,2,4,5,3,4,A,67.0,2,5,
CSG01,Ciberseguridad,CiberSecurity,34.0,1,53.63636363636364,Reprobado,70.83333333333333,8,2,1,1,4,2,1,1,F,59.0,2,1,
CSG01,Ciberseguridad,CiberSecurity,35.0,1,90.38181818181819,Aprobado,74.16666666666667,2,2,1,3,2,3,1,3,A,56.0,1,5,
CSG01,Ciberseguridad,CiberSecurity,36.0,1,74.18181818181819,Aprobado,54.16666666666667,1,2,1,6,1,3,3,3,C,71.0,2,3,
CSG01,Ciberseguridad,CiberSecurity,37.0,2,58.18181818181818,Reprobado,90.83333333333334,5,2,1,3,2,1,3,3,F,84.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,39.0,1,64.45454545454547,Reprobado,89.16666666666666,5,2,1,1,2,5,1,4,D,91.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,41.0,1,35.0,Reprobado,97.5,7,1,1,1,1,5,3,1,F,67.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,42.0,1,49.0,Reprobado,95.0,2,1,1,4,3,3,1,1,F,55.0,2,1,
CSG01,Ciberseguridad,CiberSecurity,43.0,1,85.45454545454545,Aprobado,94.16666666666666,7,1,0,3,2,1,1,3,B,93.0,2,4,
CSG01,Ciberseguridad,CiberSecurity,44.0,1,72.72727272727273,Aprobado,,1,1,1,1,5,5,3,3,C,89.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,45.0,1,86.0,Aprobado,95.0,6,2,1,6,2,5,2,1,B,81.0,2,4,
CSG01,Ciberseguridad,CiberSecurity,46.0,1,74.00000000000001,Aprobado,71.66666666666667,5,1,1,5,4,4,3,2,C,58.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,48.0,1,54.54545454545454,Reprobado,90.83333333333334,5,2,1,2,5,2,3,1,F,68.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,49.0,1,40.0,Reprobado,,8,2,1,3,3,4,2,3,F,83.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,50.0,1,67.27272727272727,Aprobado,84.16666666666666,8,1,1,2,2,3,3,3,D,65.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,51.0,1,48.63636363636364,Reprobado,,4,2,1,2,4,4,3,2,F,91.0,2,1,
CSG01,Ciberseguridad,CiberSecurity,55.0,1,27.27272727272727,Reprobado,,8,2,0,1,1,1,3,3,F,84.0,1,1,
CSG01,Ciberseguridad,CiberSecurity,56.0,1,55.36363636363636,Reprobado,90.83333333333334,5,1,0,2,3,5,1,3,F,91.0,2,1,
CSG01,Ciberseguridad,CiberSecurity,57.0,1,69.92727272727272,Aprobado,,2,2,1,1,4,3,1,1,D,73.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,59.0,2,80.9090909090909,Aprobado,,2,2,1,1,5,4,2,2,B,62.0,1,4,
CSG01,Ciberseguridad,CiberSecurity,60.0,1,68.72727272727272,Aprobado,71.66666666666667,1,1,1,4,3,5,3,1,D,57.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,62.0,2,71.81818181818181,Aprobado,100.0,5,1,1,6,3,1,2,2,C,64.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,63.0,2,92.72727272727272,Aprobado,93.33333333333334,6,1,1,3,4,3,2,4,A,83.0,1,5,
CSG01,Ciberseguridad,CiberSecurity,64.0,1,67.27272727272727,Aprobado,85.83333333333334,5,1,0,3,4,2,3,4,D,66.0,1,2,
CSG01,Ciberseguridad,CiberSecurity,65.0,1,62.36363636363635,Reprobado,98.33333333333334,6,2,1,6,5,3,2,2,D,71.0,1,2,
CSG01,Ciberseguridad,CiberSecurity,66.0,1,61.727272727272734,Reprobado,,6,1,1,1,3,3,2,3,D,70.0,1,2,
CSG01,Ciberseguridad,CiberSecurity,67.0,1,87.27272727272727,Aprobado,89.16666666666666,5,2,1,3,1,5,3,1,B,62.0,1,4,
CSG01,Ciberseguridad,CiberSecurity,68.0,1,72.72727272727273,Aprobado,85.0,3,1,1,1,5,3,3,3,C,90.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,69.0,1,73.36363636363636,Aprobado,69.16666666666667,5,1,1,6,5,5,3,2,C,61.0,2,3,
CSG01,Ciberseguridad,CiberSecurity,70.0,1,67.27272727272727,Aprobado,90.83333333333334,3,2,1,5,5,2,3,2,D,91.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,72.0,1,73.63636363636363,Aprobado,85.83333333333334,6,2,1,2,2,4,2,1,C,90.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,73.0,1,68.18181818181817,Aprobado,95.83333333333334,4,1,1,6,5,2,1,3,D,82.0,2,2,
CSG01,Ciberseguridad,CiberSecurity,74.0,1,70.65454545454546,Aprobado,74.16666666666667,3,2,1,4,3,3,3,4,C,86.0,1,3,
CSG01,Ciberseguridad,CiberSecurity,75.0,2,70.0,Aprobado,90.83333333333334,1,1,1,3,1,1,1,2,C,94.0,2,3,
CSG01,Ciberseguridad,CiberSecurity,77.0,1,63.63636363636363,Reprobado,98.33333333333334,1,2,1,5,2,4,3,2,D,70.0,1,2,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,105.0,1,99.0,Aprobado,94.16666666666666,7,2,1,1,1,4,2,2,A,94.0,1,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,106.0,1,97.0,Aprobado,67.5,6,2,1,4,5,4,2,1,A,65.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,107.0,1,87.5,Aprobado,62.5,1,1,1,5,2,1,3,4,B,94.0,1,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,108.0,1,96.0,Aprobado,95.83333333333334,7,2,1,5,1,2,1,3,A,68.0,1,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,110.0,2,81.5,Aprobado,83.33333333333334,7,1,1,6,2,5,1,2,B,73.0,1,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,111.0,1,99.0,Aprobado,,1,2,1,1,4,4,3,3,A,58.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,112.0,1,96.5,Aprobado,85.83333333333334,6,2,1,1,2,5,1,3,A,66.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,113.0,1,96.0,Aprobado,65.0,1,2,1,2,2,4,1,4,A,89.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,114.0,1,83.5,Aprobado,96.66666666666666,5,2,1,1,3,5,3,2,B,64.0,2,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,115.0,1,92.0,Aprobado,99.16666666666666,5,1,0,6,5,2,2,1,A,59.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,116.0,1,88.0,Aprobado,98.33333333333334,3,2,0,4,3,2,3,3,B,70.0,1,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,117.0,1,89.5,Aprobado,97.5,4,1,1,4,4,5,2,2,B,89.0,2,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,118.0,2,96.5,Aprobado,94.16666666666666,6,1,1,5,1,2,2,1,A,78.0,1,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,119.0,1,94.5,Aprobado,62.5,4,1,1,5,4,3,1,1,A,75.0,1,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,120.0,1,97.0,Aprobado,65.83333333333333,5,1,0,4,2,2,2,2,A,93.0,1,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,121.0,1,88.5,Aprobado,99.16666666666666,3,2,1,4,4,5,2,2,B,94.0,2,4,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,122.0,2,92.5,Aprobado,,5,2,1,1,5,3,2,1,A,56.0,2,5,
DHTM01,Desarrollo Web HTML / CSS / Javascript,HTML,123.0,1,99.5,Aprobado,92.5,4,2,1,2,1,5,2,2,A,94.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,124.0,1,95.56,Aprobado,91.66666666666666,7,2,1,2,1,3,3,3,A,87.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,126.0,2,96.86,Aprobado,,2,2,0,2,3,2,3,4,A,58.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,127.0,1,65.63,Reprobado,,6,2,1,6,5,2,3,3,D,85.0,2,2,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,128.0,1,87.49,Aprobado,90.83333333333334,3,1,1,6,3,2,3,2,B,75.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,129.0,2,75.53,Aprobado,100.0,7,2,1,6,5,4,1,2,C,55.0,2,3,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,130.0,1,84.64,Aprobado,100.0,5,1,0,1,5,2,1,1,B,60.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,133.0,2,93.33,Aprobado,97.5,6,2,1,5,1,2,2,2,A,69.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,134.0,1,28.57,Reprobado,,7,2,0,1,4,4,2,4,F,63.0,1,1,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,135.0,1,94.24,Aprobado,,8,1,1,3,5,5,3,2,A,89.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,136.0,2,65.77,Reprobado,91.66666666666666,2,2,1,1,4,4,2,1,D,83.0,2,2,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,138.0,1,87.56,Aprobado,90.0,6,2,1,1,2,4,3,3,B,84.0,2,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,142.0,1,89.58,Aprobado,98.33333333333334,8,2,1,3,4,1,2,2,B,88.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,146.0,2,80.34,Aprobado,92.5,2,1,1,1,3,4,1,1,B,67.0,2,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,147.0,1,52.1,Reprobado,,5,1,1,4,1,5,2,2,F,91.0,1,1,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,148.0,1,93.81,Aprobado,92.5,7,1,1,4,4,2,3,4,A,91.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,149.0,2,87.92,Aprobado,100.0,7,2,1,5,2,5,1,4,B,75.0,2,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,150.0,1,91.82,Aprobado,94.16666666666666,8,2,1,2,1,3,2,2,A,83.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,152.0,1,98.11,Aprobado,99.16666666666666,5,1,1,4,2,4,3,1,A,81.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,154.0,1,87.44,Aprobado,95.83333333333334,3,1,1,4,5,3,2,3,B,82.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,155.0,1,79.78,Aprobado,,1,1,1,3,1,3,2,1,C,63.0,1,3,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,156.0,1,82.11,Aprobado,,3,2,1,1,3,2,3,4,B,64.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,157.0,1,97.23,Aprobado,,8,2,1,5,3,4,1,2,A,64.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,159.0,2,81.53,Aprobado,,2,1,1,4,5,4,2,2,B,66.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,160.0,2,75.5,Aprobado,,1,2,1,2,5,2,2,1,C,59.0,1,3,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,161.0,1,97.33,Aprobado,,1,1,1,5,4,1,1,2,A,67.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,162.0,2,73.08,Aprobado,,8,2,1,4,1,1,1,4,C,93.0,2,3,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,163.0,2,93.19,Aprobado,63.33333333333333,4,2,1,2,4,2,1,2,A,91.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,164.0,1,90.99,Aprobado,,1,2,1,1,2,4,1,3,A,56.0,2,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,165.0,1,90.93,Aprobado,70.83333333333333,7,2,1,5,2,5,1,3,A,95.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,167.0,1,55.56,Reprobado,,4,1,1,6,2,5,2,2,F,62.0,2,1,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,169.0,1,39.01,Reprobado,,4,2,1,6,5,5,2,4,F,95.0,2,1,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,170.0,2,95.88,Aprobado,99.16666666666666,5,1,1,4,4,5,1,4,A,62.0,1,5,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,171.0,2,83.01,Aprobado,98.33333333333334,2,2,1,3,3,4,2,4,B,65.0,1,4,
BIGD01,Inteligencia de Negocios y Big Data,Big Data,172.0,2,97.51,Aprobado,95.83333333333334,1,1,1,3,5,3,3,4,A,66.0,2,5,
